title,publishedAt,duration,topic_categories,view_count,like_count,comment_count,tags,channel_title,playlist_name,playlist_ID,channel_ID,url
Zola - Don't Cry - South Africa,2008-10-05T10:50:15Z,PT3M40S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",892797,6166.0,432.0,"['zola', 'dont', 'cry', ""don't"", 'south', 'africa', 'suidafrika', 'alternative', 'blues', 'classical', 'country', 'soul', 'rock', 'rap', 'r&b', 'pop', 'jazz', 'indie', 'hip-hop', 'folk', 'electronic', 'world', 'music']",MusicInternational,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCG09DKtaNE33cUqc4lH01Jg,wEc2UDsdEGY
Roses,2021-07-02T10:04:43Z,PT2M59S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",71842,1148.0,2.0,"['Pestotrip', 'Roses']",pestotrip - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCPWLzi4lVlLdq3md3u_71IA,msk9ZgONjhg
Broken,2020-01-27T10:02:12Z,PT3M54S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",584032,12904.0,35.0,"['Problematic', 'Broken']",The Problematic - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCsk-OuBYgLS2CFssQ7k-Hvg,biZGMEuZkuw
THE CYCLE,2021-05-06T11:26:16Z,PT2M44S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",126179,1977.0,3.0,"['That Dude DAX', 'THE CYCLE']",THAT DUDE DAX - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UC7483lA92Cdo16yljk0OMKw,x6aAWbDEHBs
Moon,2020-10-29T10:04:45Z,PT3M1S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",2253647,24892.0,20.0,"['Lund', 'Project Of A Person', 'Moon']",Lund - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCq-xM_TrlR8_TPzRe7AHLmw,mjeUQzjjkt0
Tsy Misy Ny Doria [Dadah sy Fafah-Tononkira],2019-11-05T18:35:08Z,PT4M28S,['https://en.wikipedia.org/wiki/Music'],542775,1688.0,51.0,"['Mahaleo', 'Dadah', 'Fafah', 'Malagasy', 'Madagascar', 'Malagasy Music', 'Guitar', 'Hira', 'Gasy']",MaevaRalafi,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCsrAribSl-DEXs1_VWIEqPA,jnP6pMe71Zo
Joeboy - Sip (Alcohol) [Lyric Video],2021-09-29T17:56:17Z,PT2M39S,['https://en.wikipedia.org/wiki/Music'],44304962,252996.0,4853.0,"['Joeboy', 'joeboy baby', 'joeboy faaji', 'joeboy dont call me back', 'joeboy beginning', 'joeboy all for you', 'joeboy blessings', 'joeboy love and light', 'joeboy between beauty and magic', 'joeboy african popstar', 'joeboy no love', 'joeboy oreke', 'joeboy no secrets', 'joeboy nobody']",Joeboy,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCv3EFZRGITcQwdyCE_ap0UA,dQ7gIh4Fmv0
Kalash & Gazo - Tu le sais (Clip Officiel),2021-07-23T10:00:10Z,PT3M43S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",46086124,253123.0,3457.0,"['kalash', 'gazo', 'haine et sex', 'haine & sex', 'gazo koba la d', 'gazo daddy chocolat', 'gazo kalash', 'kalash gazo', 'tu le sais', 'kalash tu le sais', 'kalash feat gazo', 'gazo feat kalash', 'gazo tu le sais']",Kalash972,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCX5TguE-AvbD1TtP9EaoLmg,8QymRjbCJTY
TeeJay3k - Need Me (feat. Mozzy) [Official Audio],2021-09-08T04:00:10Z,PT2M38S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",113473,3009.0,53.0,"['teejay3k', 'hold on', 'testimony', 'bad vibes', 'pressure', 'shinin', 'heaven', 'all for you', 'trust', 'mozzy', 'since JIT days', 'TeeJay3k', 'TeeJay3k No Love', 'TeeJay3k Introvert', 'TeeJay3k Introvert Side A', 'Introvert Side A', 'TeeJay3K Introvert Side B', 'Introvert Side B', 'Energy', 'Messages', 'No Regrets', 'TeeJay3K No Regrets', 'TeeJay3K Messages', 'Mozzy', 'TJ3K', 'west coast', 'Need Me', 'Broward County']",TeeJay3k,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UC5rAzY2-AVeZzccshfG06Og,eGaKaR7yoMY
Floating (feat. Khalid) (filous Remix),2019-02-07T10:19:17Z,PT3M21S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",2033939,27822.0,133.0,"['Alina Baraz', 'Khalid', 'filous', 'Floating [filous Remix]', 'Floating (feat. Khalid) [filous Remix]']",Alina Baraz - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UC7MnunUSU2eHuhkqydJMFUw,u1KX_NGxnKM
Stay Ready (What A Life),2018-07-26T03:04:35Z,PT6M23S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues']",52693599,327346.0,905.0,"['Jhené Aiko', 'ジェネイアイコ', 'ジェネイ・アイコ', 'Kendrick Lamar', 'ケンドリックラマー', 'ケンドリック・ラマー', 'Sail Out', 'Stay Ready (What A Life)']",Jhené Aiko - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCZONOh3FvcDpTcsnDRsr7OQ,l6zyxURZkqo
We Up,2018-11-01T08:25:32Z,PT3M19S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",1427684,18507.0,9.0,"['50 Cent', 'フィフティセント', '50セント', 'Kendrick Lamar', 'ケンドリックラマー', 'ケンドリック・ラマー', 'We Up', 'ウィー・アップ', 'ウィー・アップ feat．ケンドリック・ラマー']",50 Cent - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCOcnYBwT1jb6EHlS0cwhNkA,IDVzHmTTUHc
Finer Things,2018-07-28T19:22:19Z,PT4M13S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",573366,8782.0,59.0,"['DJ Felli Fel', 'DJ フェリー・フェル', 'ディージェイフェリーフェル', 'Kanye West', 'カニエ・ウェスト', 'カニエウェスト', 'Jermaine Dupri', 'ジャーメイン・デュプリ', 'ジャーメインデュプリ', 'Fabolous', 'ファボラス', 'Ne-Yo', 'NE-YO', 'ニーヨ', 'Finer Things', 'ファイナー・シングス feat．Ne－Yo、カニエ・ウェスト、ジャーメイン・デュプリ、ファボラス']",DJ Felli Fel - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCyieGh8It-Zr4FtPVS5tiCg,mgoAmBKLZ1o
Bangers Only & Chase Copley - Arrowhead  feat. HELLSTRVCK,2020-10-12T17:21:07Z,PT2M36S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",150181,3638.0,97.0,['BANGERSONLY'],BangersOnly,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCTS70WpqG82S0CPZgWFg1GQ,85Jxy5AJvdM
Sip (Alcohol),2021-09-22T10:01:09Z,PT2M39S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",11833270,77714.0,5.0,"['Joeboy', 'Sip (Alcohol)']",Joeboy - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCHxEAq_D6CJ1sn0tocJ6GdA,HdLDUPkMXZo
Can You Feel It,2017-01-25T22:45:02Z,PT3M27S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",486121,6669.0,12.0,"['Sean Kingston', 'ショーンキングストン', '尚金斯頓', 'Can You Feel It']",Sean Kingston - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCew2o2ZxFMBSQHTqI7eQCjQ,ZYK7Q8nnEvw
Back 2 Life (Live It Up),2017-01-25T23:05:42Z,PT3M24S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",184279,3202.0,9.0,"['Sean Kingston', 'ショーンキングストン', '尚金斯頓', 'T.I.', 'ティーアイ', 'Back 2 Life', 'Back 2 Life (Live It Up)']",Sean Kingston - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCew2o2ZxFMBSQHTqI7eQCjQ,uc6KIWWt4uQ
Rora,2020-02-21T07:45:36Z,PT3M52S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",2862858,14869.0,7.0,"['Reekado Banks', 'Rora']",Reekado Banks - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UC6o_fs8z32M9dNeQkvC7EDA,WOIRb94TKGU
RUNNING,2022-09-15T16:12:45Z,PT3M38S,"['https://en.wikipedia.org/wiki/Christian_music', 'https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",1928,15.0,0.0,"['Wice O.T', 'VIOLET EP', 'RUNNING']",Wice O.T - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCywMhZ1HrHbdy00TtwuZv9g,bR4_wZXDGbE
More Than A Friend (Deluxe),2022-03-28T12:33:34Z,PT4M14S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",64846,736.0,0.0,"['P-Square', 'Gameover', 'More Than A Friend']",P-Square - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCl61Ij0v5ulMS0UxvAxsXcg,R-etA2P9uds
What You Got,2018-07-31T15:06:16Z,PT4M4S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",5392557,55825.0,69.0,"[""Colby O'Donis"", 'コルビーオドニス', 'コルビー・オドニス', 'Akon', 'エイコン', 'Colby O', 'What You Got', 'ホワットユーゴット', 'フィーチャリングエイコン', 'What You Got feat． Akon']",Colby O'Donis - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UC3Q_uTsHI_ygfSvEzjvSLKA,7YRytqcZwOE
Lost,2018-10-30T05:42:36Z,PT3M55S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",37530496,344555.0,1095.0,"['Frank Ocean', 'フランクオーシャン', 'フランク・オーシャン', 'channel ORANGE', 'Lost', 'ロスト']",Frank Ocean - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCETYiBLjt2v-pcKSgf8pe6g,J3DWAJGaf7o
The Rain,2018-07-31T13:19:47Z,PT3M28S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",1679740,20263.0,115.0,"['Akon', 'エイコン', 'Konvicted', 'The Rain', 'ザ・レイン']",Akon - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCRWV7T1N1UFFYsiiEAoUbFw,hKR6NaRsy8M
Olamide - Infinity ft. Omah Lay,2020-11-10T15:00:11Z,PT2M58S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",64469795,353618.0,12071.0,"['Olamide', 'Infinity', '(Official', 'Video)', 'YBNL', 'Nation', 'EMPIRE', 'World']",OlamideVEVO,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCP7Lfr29SgtN4DuakXJfg0g,Pu69SyqwPGg
I Love You,2022-03-28T12:24:18Z,PT4M44S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",268664,2296.0,1.0,"['P-Square', 'Danger', 'I Love You']",P-Square - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCl61Ij0v5ulMS0UxvAxsXcg,EOy3DaVsIZs
Throw Dat D,2015-09-16T16:55:00Z,PT3M43S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",318732,2923.0,16.0,"['Akon', 'KonKrete', 'Jungle', 'Throw', 'Dat']",Akon - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCRWV7T1N1UFFYsiiEAoUbFw,fXMfccd3hVM
Yalli Naseeni,2014-09-01T17:34:10Z,PT3M47S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",241372,1609.0,5.0,"['Akon & Melissa', 'Yalli Naseeni - Single', 'Yalli Naseeni']",Akon - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCRWV7T1N1UFFYsiiEAoUbFw,GUCBAtwnMHw
F*ck Love,2021-06-03T10:06:37Z,PT3M18S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music']",11008958,171166.0,98.0,"['Lund', 'F*ck Love']",Lund - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCq-xM_TrlR8_TPzRe7AHLmw,5qdFjGI9948
Sheryfa Luna - Quelque Part,2009-12-01T22:25:52Z,PT3M36S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",10656235,38489.0,1692.0,"['Sheryfa', 'Luna', 'ULM', 'Hip', 'Hop']",SheryfaLunaVEVO,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UC9ooDt12Ki9nhKYtiR4cCbA,uDyHQGHic0I
Miss You Die (Deluxe),2022-03-28T12:33:34Z,PT4M45S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",18370,147.0,1.0,"['P-Square', 'Gameover', 'Miss You Die']",P-Square - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCl61Ij0v5ulMS0UxvAxsXcg,DQ0xK1ohCg8
Proud Of Me,2020-04-09T10:11:36Z,PT3M9S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",2546579,24672.0,100.0,"['J.I the Prince of N.Y', 'Proud Of Me']",J.I the Prince of N.Y - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCJddJdlRHV_QnKx21wmV-8Q,oogASlBFc5Y
2 On,2017-01-28T02:46:08Z,PT3M47S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",24915374,312070.0,492.0,"['Tinashe', 'ティナーシェ', 'ScHoolboy Q', 'Aquarius', '2 On']",Tinashe - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UChGCIQRJZHn9iYErPx3vWSQ,zTJNaZ9AgFE
Already Taken,2020-11-20T01:56:38Z,PT3M58S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",2623190,37219.0,3.0,"['Trey Songz Passion', 'Pain & Pleasure Already Taken']",Trey Songz - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCcwwWURLe-i98D1FjVkq93Q,1en6Vev4v5s
Can't Let You Go (feat. Mike Shorey & Lil' Mo),2014-11-09T05:59:48Z,PT3M44S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",11562633,176451.0,77.0,"['Fabolous', 'Mike Shorey', ""Lil' Mo"", 'Street Dreams', ""Can't Let You Go (feat. Mike Shorey & Lil' Mo)""]",Fabolous - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCws01WszuWPmI8Xs-gIFHOg,EZQFyeTEs80
Like You,2017-02-09T07:57:24Z,PT3M26S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",16965154,236153.0,347.0,"['Bow Wow', 'バウワウ', '寶娃', 'Ciara', 'シアラ', '席亞拉', 'Wanted', 'Like You']",Bow Wow - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCXW4fVa3KN56iCLRcWfG5DQ,_xWeCC5Z59M
"I Need a Girl (Pt. 2) (feat. Loon, Ginuwine & Mario Winans)",2017-04-30T07:34:12Z,PT4M46S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",43554241,408588.0,322.0,"[""Diddy Ginuwine Loon Mario Winans Tammy Ruggieri Bad Boy's 10th Anniversary- The Hits I Need a Girl (Pt. 2) [feat. Loon"", 'Ginuwine & Mario Winans]']",Diddy - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCa7UEhon5aHfncjkOWgwRDA,r0cnQuHLUDU
The Ink Spots - Address Unknown,2012-09-10T09:18:45Z,PT2M58S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rhythm_and_blues', 'https://en.wikipedia.org/wiki/Soul_music']",741905,14529.0,,"['ink', 'spots', 'address', 'unknown', 'whispering', 'grass', 'bill', 'kenny', 'austin', 'casey', 'if', 'didnt', 'care']",Austin Casey,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCm6vpkSkd3mQ6-C2FVhU1Og,B00wg2o-SG4
That's All She Wrote (feat. Eminem),2017-09-19T18:06:49Z,PT5M19S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",12923329,115901.0,726.0,"['T.I.', 'No', 'Mercy', ""That's"", 'All', 'She', 'Wrote', '(feat.', 'Eminem)']",T.I. - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCwwHxdscieNH0dzWmOwnuqw,9xvSNAozKbw
KLOUD - FOLLOW ME,2020-10-30T18:37:07Z,PT4M58S,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",725001,11790.0,223.0,"['kloud', 'KLOUD', 'kloud autonomy', 'autonomy album', 'kloud autonomy album', 'AUTONOMY', 'follow me', 'kloud follow me']",KLOUD,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCSN8rdkA-rqS6fO1CzgBb6A,LD_ub0d1MTE
Hotel California (Spanish Mix),2020-05-13T10:03:35Z,PT5M47S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America']",1390489,18351.0,16.0,"['Gipsy Kings', 'GIPSY KINGS', 'ジプシーキングス', '吉普賽國王合唱團', 'The Essential Gipsy Kings', 'Hotel California']",Gipsy Kings - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCr9D3wnMkOrlJvwW0UAoyQQ,TN3JUFIo5n4
Werawera,2022-01-27T10:07:04Z,PT4M4S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",19563,147.0,0.0,"['Basta Lion', 'Veloarison Maurizio Loic', 'Saida Mahamodou', 'Werawera']",Basta Lion - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UC5JB2o8aONnQk5yus-9apug,CTXPzDLY_u0
DJ Jimmy Jatt - Feeling the Beat ft Wizkid,2016-01-14T12:09:18Z,PT3M43S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",4827064,,1438.0,"['Wizkid', 'Feeling the Beat teaser', 'DJ Jimmy Jatt', 'naija videos', 'Cool dj jimmy jatt', ""Jimmy's features"", 'YBNL', 'Music', 'Video teasers', ""Jimmy's Jump Off"", 'Christmas', 'DJ', 'official videos by jimmy jatt', '#cool', 'naija music 2015', ""Jimmy's collabos"", 'Lil Kesh', 'Viktoh', 'jimmy jatt feeling the beat', 'Nollywood', 'Nigeria', '#JimmyJatt', 'Olamide', 'Wizkid feeling the beat', 'Da Yan Mo', 'Jimmy Jatt', 'Nigerian music', 'Jatt', 'OMG', 'Jimmy Jatt ft Wizkid', '#DJ', 'Performance', 'Jimmy', 'jimmy jatt da yan mo', 'Feeling the Beat']",DJ Jimmy Jatt,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCiMAWD6nB8-1l2FAYBciAqw,s_70uBprpWs
"Giant ""Queen of Downs"" (Mercury,1970)",2011-03-09T02:43:21Z,PT3M33S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Soul_music']",43684,381.0,15.0,"['Giant', 'Queen of Downs', 'rare groove', 'psych', 'OTAKU', 'Ben Velez', 'vinyl']",Ben Velez,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCW77vmDVvp3QsAxkx22uHdQ,Pbhh1VRbGjA
"DryBoy Feat. Clever ""Summer Nights"" (WSHH Exclusive - Official Music Video)",2019-10-04T20:57:22Z,PT2M57S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']",645529,12743.0,1097.0,"['worldstarhiphop', 'world star hip hop', 'worldstar', 'world star', 'wshh', 'worldstarhiphop youtube', 'youtube worldstarhiphop', 'worldstarhiphop music', 'music worldstarhiphop', 'worldstar youtube', 'youtube worldstar', 'hip hop', 'hip hop music', 'rap', 'rap music', 'music', 'music video', 'exclusive', 'wshh exclusive', 'Dry Boy', 'DryBoy', 'Clever', 'Summer Nights', 'Come Vibe With Me', 'DryBoy Feat. Clever', 'Dry Boy Feat. Clever', 'WhoIsClever', 'Stick By My Side']",WORLDSTARHIPHOP,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UC-yXuc1__OzjwpsJPlxYUCQ,GZ0EKGTS8IU
taratra hazavana Ricky,2009-07-10T15:30:26Z,PT6M18S,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America']",755215,1301.0,103.0,"['ricky', 'gasy', 'malagasy', 'nino', 'rojo']",tiaryful,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCatEHDKz9TW-ZRhmLyBBxDg,9S-yo_sEyYw
lalatiana (Ianao namako),2011-08-09T15:53:36Z,PT3M56S,['https://en.wikipedia.org/wiki/Music'],116866,341.0,13.0,"['lalatiana', 'namana', 'namako']",Mitournesol,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCRfyIBIVbhJ9TnAhmv0XZ9w,ffe6OAEbAGc
Tia t'koa Tovo J'hay (version originale),2015-07-30T21:15:06Z,PT3M50S,"['https://en.wikipedia.org/wiki/Christian_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']",244268,794.0,61.0,"['tia tokoa', ""tia t'koa"", ""tovo j'hay"", 'vanona', 'teny mamy', 'lazao azy', 'tsy afa-mandao', 'niandry', 'ho anjarako', 'isika ireo', 'mbola hafa', 'zay gasy', 'variete gasy', 'mia gasy', 'rija ramanantoanina', 'shygirlgasy', 'medley gasy', ""medley tovo j'hay"", 'ngidy nanie', 'lalatiana ianao namako', 'pazzapa gasy', ""pazzapa dream'in"", 'ity fokoa tia', 'eric tahiana']",Nostalgie ruisselle,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCr8VOZ4viCIlKsJUj2E-nHw,ETnNMHvPSPI
Fall in Love,2017-02-09T01:24:18Z,PT3M35S,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music']",7684554,65453.0,165.0,"['A Boogie Wit da Hoodie', 'Artist', 'Fall in Love']",A Boogie Wit da Hoodie - Topic,(2022) AUTUMN,PL3vg9bEaC1nqDtNXFqriPYtqnf1_ewnFn,UCi-LzW_MRvCI8329s3Gd52A,P0jMzttXel8
