title,publishedAt,duration,topic_categories,view_count,like_count,comment_count,tags,channel_title,playlist_name,playlist_ID,channel_ID,url
Lion Hill ft  Chriso - Coco [ Official Video ],2019-08-23,255,"['Hip_hop_music', 'Music_of_Latin_America', 'Pop_music']",2392643,7983.0,317.0,"['lion hill', 'atôvo tonga agny', 'gasy', 'malagasy', 'malgache', 'madagascar', 'tamatave', 'atao mangingigna', 'chriso', 'koa hambelako', 'ambelako', 'koa', ""lamban'akoho"", 'mode avion', 'the holiday', 'lafo', 'ataovo tonga agny', 'ataovy', 'africa', 'cameroun', 'witry', 'hikeo', 'ahody', 'likely', 'album', 'extrait', 'new', 'news', 'nouveaute']",Lion Hill,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCCLmkH5Yq40MLlrTuAo_hnw,lMCWLV7OO6Y
BIG MJ - Aminao fo ty niany (bertrand) Explicit,2019-03-15,259,"['Hip_hop_music', 'Pop_music']",5084279,11144.0,520.0,"['big', 'big mj', 'aminao fo ty niany', 'madagascar', 'malagasy music', 'african music', 'bertrand', 'new music 2019', 'blacko', 'BJ LABEL 2019', 'by kevin deris', 'davalts records 2019', 'rdj', 'davido', 'wizkid', 'nigerian music', 'wawa', 'shyn', 'denise', 'boyblack', 'madmax', 'basta lion', 'vaovao', 'andry', 'andry rajoelina', 'arnaah', 'ravalomanana', 'donald trump', 'chris brown', 'tyga', 'tecno', 'diamond platnumz', 'flavour', 'festival']",Big MJ,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCHH9Xa0EO2PElORA67JQSgQ,cf6R4PM9WSs
Shyn & Denise  - Ngoma Ano,2018-10-30,234,"['Christian_music', 'Pop_music', 'Soul_music']",542369,3753.0,123.0,"['#ShynOffial #BoyBlack #KayshaOfficial #ShadowBangz', 'deenyz', 'denise', 'chanteuse', 'madagascar', 'island africa talent', 'afrique']",Denise,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCEpStQu-C7FCCv1-P5UyClg,7aJkqxoPzJY
MELKY ft. PRINCIO - TE HANARAKA ANAO [GASY NOUVEAUTE 2020],2017-11-17,290,['Pop_music'],3625014,5796.0,367.0,"['Madagascar', 'Melky', 'Princio', 'Te hanaraka anao', 'hira', 'gasy', 'malagasy', 'malgache', 'musique']",Koba Digital,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCRoPgp9hKkYav76hpbih40Q,xjyS_Zc4YS4
Arione Joy - TSY AFERA   (© STREET VIDEO - 2017),2017-08-27,249,"['Hip_hop_music', 'Pop_music', 'Reggae']",966725,2424.0,137.0,"['tsy afera', 'arione joy', '2017', 'nouveauté', 'reggae', 'dancehall', 'madagascar', 'tsy', 'afera']",Arione joy,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCQQbVZ25JZd2Be1jcHxm4bg,qZdMKNsnxiw
Jaojoby - Alima,2015-07-02,320,[],428949,1508.0,53.0,"['Jaojoby', 'Aza Arianao', 'Indigo', 'MDM : Afrique']",Label Bleu,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCt9OyJJEc0z_au_V7nuOtmA,JeOsJKntneE
100 gecs - gec 2 Ü (Official Audio Stream),2019-05-31,198,[],1495144,24743.0,1472.0,"['100 gecs', '1000 gecs', '100 gecs - gec 2 Ü (Official Audio Stream)', 'gec 2 ü 100 gecs', 'gecs', '100 gecs new music', '100 gecs new song', '100 gecs new tour', 'new gecs', 'official music video gecs', 'new 100 gecs music video', 'gec to u 100 gecs', '100 gecs dylan brady laura les', 'gec to you live performance', '100 gecs dogshow records', '100 gecs toothless', 'toothless gecs', '100 gecs i need help immediately', '100 gecs gec gec gec', '100 gecs came to my show', '100 gecs 1000 gecs', 'get to you 100 gecs']",100 gecs,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCVdlcqbM4oh0xJIQAxiaV5Q,o0BpPA9E-rA
Rotimi - What To Do,2021-07-28,145,"['Hip_hop_music', 'Rhythm_and_blues']",5389077,85046.0,2654.0,"['Rotimi', 'What To Do (Official Video)', 'FrontRo Music Group LLC / EMPIRE', 'EMPIRE']",Rotimi,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCoRibcMag7XHejGkicZcAFg,Hdd6FZWNvMo
Love Riddim,2019-04-18,220,"['Hip_hop_music', 'Music_of_Latin_America', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",18552187,183059.0,848.0,"['Rotimi', 'Love Riddim']",Rotimi - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCVs7vPyaTJniPUv-t8ouV3w,a8AnzE0g6yE
DeStorm - King Kong,2013-02-23,237,['Hip_hop_music'],14045657,176454.0,10180.0,"['destorm', 'king kong', 'official video', 'music video', 'mixtape', 'destorm power', 'Official', 'aaron moorhead', 'justin benson', 'Lyrics', 'Offical', 'Rap', 'Freestyle', 'Hiphop', 'datpiff', 'hotnewhiphop', 'hot new hip hop', 'free download', 'Rapper']",DeStorm Power,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCyMbSEhV3uamzZNBp16Ykpg,rR1ivtlySe4
Roddy Ricch - Die Young [Prod. by London on Tha Track] (Dir By JDFilms),2018-07-23,166,['Hip_hop_music'],137851535,1111993.0,26672.0,"['Roddy Ricch', 'Die Young', 'London on Tha Track', 'Feed Tha Streets', 'Bird Vision', 'Fucc It Up', 'Chase Tha Bag', 'Every season', 'Hip Hop', 'Rap', 'California', 'West Coast', 'Project Dreams', 'Hn7WDtF3nKA', 'Jasiah', 'Phreejasiah', 'Crisis', 'roddy ricch please excuse me for being antisocial', 'antisocial', 'roddy ricch new album', 'roddy ricch new music', 'bacc seat', 'high fashion', 'peta', 'Gods Eyes', 'the box', 'grammy nominee']",Roddy Ricch,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UChQdA1rid5kKZh6oIc6DLNg,FctI8l2KKw8
Coolest Kid in Africa,2016-10-15,229,"['Electronic_music', 'Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",342726,3336.0,2.0,"['Davido', 'ダヴィド', 'Nasty C', 'Son of Mercy - EP', 'Coolest Kid in Africa']",Davido - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCehhqT7086Y04HAQ121lu3g,d1zMK8tesII
Pheelz - Finesse (ft. BNXN) [Official Music Video],2022-04-19,174,['Hip_hop_music'],78483879,450977.0,6500.0,"['Pheelz', 'BNXN', 'Buju', 'Finesse', 'TikTok Viral', 'TikTok Song', 'TikTok Famous', 'TikTok Trend', 'African Music', 'African Heat', 'Songs from Nigeria', 'Songs from Naija', 'Hot New Artists', 'If I broke na my business', 'Afropop', 'Afrobeats', 'Pop Rising', 'Warner Records', 'Davido', 'Hip Hop', 'Folake', 'DC Talent', 'Finesse Pheelz', 'Finesse Pheelz Video', 'Finesse Pheelz Official Video', 'Folake for the Night', 'Folake for the Night TikTok', 'Pheelz TikTok', 'Pheelz Finesse TikTok', 'TikTok Dances', 'Happiness', 'Happy', 'Haaaapiness']",Pheelz,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC2ATJOoUQi2OdX4fqDXweNg,Vcwhe0pY4Bg
"Stefflon Don, French Montana - Hurtin' Me",2017-09-01,214,"['Hip_hop_music', 'Pop_music']",212319578,1053032.0,24374.0,"['French Montana', 'french montana hurtin me', 'stefflon', 'steff London', 'stef London', 'steff', 'steflon', 'steflondon', 'steflon don', 'stefflon don', 'stefflondon', 'don', 'stefflon don lyrics', '#stefflondon', 'stefflon don move', 'stefflon don hurtin me', 'stefflon don performance', 'stefflon don live', 'stefflon don hurting me', 'hurtin me stefflon don', 'hurting me stefflon don', 'stefflon don hurtin me lyrics', 'stefflon don hurting me lyrics', 'hurtin me remix']",StefflonDonVEVO,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC2I3t3tMORyc3ABBrYO1nBg,DNdLFbEZC2Y
Rotimi - Love Riddim,2019-05-21,271,"['Hip_hop_music', 'Pop_music', 'Rhythm_and_blues', 'Soul_music']",54645211,414149.0,11156.0,"['#Afrobeat #R&B #Pop #Billboard #AMA #Grammys #MTV #BET', '#Rotimi #LoveRiddim #Love #Rhythm #spreadlove #summer #summertime']",Rotimi,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCoRibcMag7XHejGkicZcAFg,f7oo1QmZ1ec
KWESTA - Babhemi ft Sandile Ziqubu,2014-06-25,293,"['Hip_hop_music', 'Pop_music']",6318,100.0,12.0,"['KWESTA', 'South Africa (Country)', 'Hip-hop', 'Rap', 'Music Video (TV Genre)', 'Country (Musical Genre)']",KwestaDaKAR,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCyKunc_R3fag9GbRkpQUdjQ,Z8c9bba8XDE
A Reapers Tears,2020-03-10,189,['Hip_hop_music'],404219,7197.0,1.0,"['Azizi Gibson', 'A New Life', 'A Reapers Tears']",Azizi Gibson - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC_NLupYLhA046Y5xMkbzLMA,j6fGudmoYOY
The Dealer,2021-11-26,201,['Hip_hop_music'],131725,2476.0,0.0,"['Deniro Farrar', 'Guilty Until Proven Innocent', 'The Dealer']",Deniro Farrar - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCtYOGY0nLA1EpjZTbmFPHjQ,OuzRvj-t-k0
Shadow Lady,2022-05-24,303,['Electronic_music'],12956041,203850.0,0.0,"['Portwave', 'Dmitriy Protsenko', 'Shadow Lady']",Portwave - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCpOrC2F6a6SswsBxGT0bJaA,LQArLobRrt8
Tory Lanez and T-Pain - Jerry Sprunger (Co-Directed & Edited by Tory Lanez),2019-11-08,285,"['Hip_hop_music', 'Rhythm_and_blues', 'Soul_music']",62813839,558179.0,13746.0,"['Tory Lanez', 'Tory Lanez Chixtape', 'Tory Lanez Chixtape 5', 'Chixtape 5', 'Chixtape', 'TPain', 'T Pain', 'Tory Lanez T Pain', 'Jerry Sprunger', 'Tory Jerry Sprunger', 'T Pain Jerry Sprunger', 'R&B', 'Chixtape 4', 'Chixtape 3', 'Chixtape 2', 'I’m Sprung', 'Sprung T Pain', 'sprunger tory', 'sprunger', '2000s', 'rap', 'chixtape 5 snippet', 'tory lanez chixtape snippet', 'chixtape snippets', 'tory lanez jerry sprunger', 'hip hop', 'tory lanez reaction', 'jerry sprunger tory lanez', 'tory lanez snippets', 'lil baby woah', 'lil baby']",Tory Lanez,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCbfUA3UGxAWL3muD004g0WQ,D9Q3ojqDsRg
Lovinjitis (Remix),2015-04-04,279,"['Hip_hop_music', 'Pop_music']",2089904,14170.0,1.0,"['Wizboyy', 'Wiz Ofuasia', 'Lovinjitis - Single (Remix)', 'Lovinjitis (Remix)']",Wizboyy - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCPxYQOuZzGnt4-lmufWgzMg,YfAMRuAG1V0
Olakira - Maserati Remix  Ft. Davido,2020-09-24,206,"['Hip_hop_music', 'Pop_music']",79685919,301397.0,5727.0,"['Olakira', 'Davido', 'Maserati Remix', 'Maserati Remix Video', 'Olakira Video', 'Download Olakira', 'Olakira MP3', 'olakira songs', 'Olakira Maserati Remix', 'Maserati Remix Download', 'Davido Maserati']",Olakira,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCImBOzY6B-vtYM260ZK_HIw,59hV8Z76KuQ
D & G,2019-11-21,173,"['Hip_hop_music', 'Music_of_Latin_America']",3154253,24655.0,28.0,"['Davido', 'ダヴィド', 'Summer Walker', 'A Good Time', 'D & G']",Davido - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCehhqT7086Y04HAQ121lu3g,rraiCVquW0M
Risky,2019-11-21,271,"['Hip_hop_music', 'Pop_music']",9219190,56347.0,28.0,"['Davido', 'ダヴィド', 'Popcaan', 'A Good Time', 'Risky']",Davido - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCehhqT7086Y04HAQ121lu3g,fUXSk0BoML4
Low,2019-04-19,234,"['Hip_hop_music', 'Pop_music']",4919555,33784.0,4.0,"['Larry Gaaga', 'Wizkid', 'Low']",Wizkid - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC25DGtgYk5TwdksvtpeWYvA,TzecrN_UZcw
Roddy Ricch - Down Below [Official Music Video] (Dir. by JMP),2019-02-28,225,['Hip_hop_music'],379563854,3215256.0,78053.0,"['Roddy Ricch', 'roddy rich', 'Down Below', 'down below roddy ricch', 'roddy ricch down below', 'Every Season', 'Die Young', 'Fucc It Up', 'Feed The Streets', 'Feed The Streets 2', 'Compton', 'Los Angeles', 'Rap', 'Hip Hop', 'Bird Vision', 'Music Video', 'Jasiah', 'Phreejasiah', 'Crisis', 'roddy ricch every season', 'nipsey hussle', 'rolling loud', 'type beat', 'project dreams', 'marshmello', 'worldstar', 'feed tha streets', 'roddy', 'ricch', 'mixtape', 'meek mill', 'YG', 'post malone', 'tyga', 'a boogie', 'complex', 'high fashion', 'mustard']",Roddy Ricch,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UChQdA1rid5kKZh6oIc6DLNg,CJOZc02VwJM
Blxst - Chosen (feat. Ty Dolla $ign & Tyga) [Official Music Video],2021-03-25,167,['Hip_hop_music'],83276638,768699.0,9223.0,,BLXST,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCTozeRVDkVwCPXJIUeoN_Xg,kUhHdASVjGs
Wonder Woman,2018-12-13,236,"['Electronic_music', 'Hip_hop_music', 'Music_of_Latin_America', 'Pop_music']",1016292,7333.0,7.0,"['Davido', 'ダヴィド', 'Wonder Woman']",Davido - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCehhqT7086Y04HAQ121lu3g,V3fBmKLFPOc
Pull Up,2019-07-25,188,['Hip_hop_music'],2690179,17122.0,17.0,"['Burna Boy', 'African Giant', 'Pull Up']",Burna Boy - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCr61sufuLt7_eB7ak1bXHIg,MDLLjCLkRs8
Love Riddim (Remix),2019-12-12,220,"['Hip_hop_music', 'Rhythm_and_blues', 'Soul_music']",801860,11106.0,2.0,"['Rotimi', 'Akon', 'The Beauty of Becoming', 'Love Riddim']",Rotimi - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCVs7vPyaTJniPUv-t8ouV3w,c7wLfEC1Kbs
Burna Boy - Anybody [Official Music Video],2019-06-13,196,"['Hip_hop_music', 'Pop_music']",67025424,343570.0,9714.0,"['burna boy', 'burner boy', 'burnaboy', 'Damini Ogulu', 'burna boy gbona', 'burna boy dangote', 'outside burna boy', 'the african giant', 'Burna Boy Anybody', 'Anybody Video', 'Burna Boy Instagram', 'burna boy songs', 'burna boy african giant', 'burna boy music videos', 'burna boy songs playlist', 'burna boy african giant audio', 'best of burna boy videos', 'african giant album', 'gbona burna boy', 'energy burna boy', 'anybody by burna boy', 'burna boy kilometer', ""burna boy i don't charge my energy"", 'burna boy music']",Burna Boy,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCEzDdNqNkT-7rSfSGSr1hWg,so4dgTRaWFk
Tanisa (feat. Stéphanie),2018-04-25,246,['Music_of_Latin_America'],14385,43.0,1.0,"['Samoela', 'Stéphanie', 'Be Mozik! - Madagasikara', 'Ao Anatiny', 'Tanisa (feat. Stéphanie)']",Samoëla - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCAxJ8I4qeqD36Kp8RzrAk0A,GmAgqIp63d4
Sere,2020-12-11,186,"['Hip_hop_music', 'Music_of_Latin_America', 'Pop_music']",4340317,35381.0,3.0,"['Spinall', 'Fireboy DML', 'Grace', 'Sere']",SPINALL - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCWk0qCwEFykUg2xaJa1HJhQ,CH4R1dQkta8
Hay ve,2021-06-19,210,"['Jazz', 'Pop_music']",27361,103.0,0.0,"['Rija Ramanantoanina', 'Folo taona - Tantara Tsotra', 'Hay ve']",Rija Ramanantoanina - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCZWcScd5TT6pxPo5Aj0EaaQ,MT3KI-C-jAM
Te hiara dia (Mage 4) By Yando #GénérationMage4,2018-03-16,306,"['Pop_music', 'Rock_music']",383220,1512.0,125.0,,IVENCO COMPANY,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC0MwL41Kwxs30smPkc-fO2w,J7DZYLVSHao
Bad Man,2020-01-09,179,"['Hip_hop_music', 'Reggae']",4619,52.0,0.0,"['Basta', 'Lion', 'The', 'Teacher', 'is', 'Back', 'Bad', 'Man']",Basta Lion - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC5JB2o8aONnQk5yus-9apug,n7bo95ytqxQ
Hagnaraka ano,2019-12-19,188,"['Electronic_music', 'Hip_hop_music', 'Music_of_Latin_America', 'Pop_music', 'Soul_music']",38716,208.0,1.0,"['Lion', 'Hill', 'The', 'Holiday', 'Hagnaraka', 'ano']",Lion Hill - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCvNcub9mY_js7F6WWQQR1vQ,xSSXy3Z2GDU
Paky - Mama I'm a Criminal (Official video),2022-02-21,177,['Hip_hop_music'],6241109,93454.0,3225.0,"['Paky', 'Paki', 'Blauer', 'Rozzi', 'Rozzano', 'mama criminal', 'mama i’m a criminal', 'Bronx Freestyle', 'Fendi Belt', 'In Piazza', 'Boss', 'Non Scherzare', 'Tuta Black', 'Ti Levo Le Collane', 'Tik Tok RMX']",Paky Glory,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC_fY2k8ohcOjM-FCLRmwnvA,Iep6KOcAxYY
Juice WRLD - Righteous,2020-04-24,229,['Hip_hop_music'],210892638,2592697.0,200061.0,"['JuiceWRLD', 'juiceworld', 'juice world', 'juice wrld', '999', 'righteous', 'lljw', 'long live juice wrld', 'righteous jw', 'juice righteous', 'juice Wrld righteous']",Juice WRLD,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC0BletW9phE4xHFM44q4qKA,ZengOKCUBHo
My baby coco (Remix) feat Fanicko,2020-06-12,215,"['Hip_hop_music', 'Pop_music']",252,2.0,0.0,"['Sethlo', 'Fanicko', 'Chance Ley', 'My baby coco (remix)']",Sethlo - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCGwEVMoXTjwaByYtrV0BhBQ,Cy1I_7dnIIM
merge! + yameii ++ lonely at the top (MV),2020-10-03,205,"['Electronic_music', 'Hip_hop_music']",708711,16838.0,731.0,,Deko,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCdzCM9cw2CLNCXh6N9D0fqw,pnWpRN8oZ5k
Dweet So,2018-05-07,185,"['Electronic_music', 'Hip_hop_music', 'Pop_music']",1818121,17075.0,11.0,"['Jahyanaï', 'Francisco Stevens', 'Torvic Wendy', 'Dweet So']",Jahyanai - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCDlDyQ8SshpGCulP1CJq1Tg,7NAKcE81xvA
Baby Blue (Remastered 2010),2017-03-16,218,"['Pop_music', 'Rock_music']",7205767,94859.0,776.0,"['Badfinger', 'バッドフィンガー', 'Straight Up', 'Baby Blue', 'ベイビー・ブルー']",Badfinger - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCyJzUJ95hXeBVfO8zOA0GZQ,33oAuvbRg-c
Close Friends,2018-10-04,204,"['Hip_hop_music', 'Pop_music']",175508933,1302075.0,15441.0,"['Lil Baby', 'リルベイビー', 'リル・ベイビー', 'Drip Harder', 'Close Friends']",Lil Baby - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC_z9AthnCGSAk_tZf-KqoFA,Mr1cw_Cc7jc
Ex,2021-03-23,291,"['Christian_music', 'Hip_hop_music', 'Pop_music']",7126,34.0,0.0,"['Tence Mena', 'Maroanjara hortencia', 'Best Of', 'Ex']",Tence Mena - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCA7i8sSecVkFQRYLk9OvC_A,1gz6eomdB0E
Tyga - Glitta,2015-08-25,193,['Hip_hop_music'],27538940,221322.0,4821.0,"['Tyga', 'Glitta', 'Last', 'Kings', 'Music', 'Rap/Hip-Hop']",TygaVEVO,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UChXnu0HBydqedqhnClp0rJg,kZHycUA_42M
The Game - All Eyez ft. Jeremih,2016-08-16,216,['Hip_hop_music'],59845686,456009.0,7724.0,"['The', 'Game', 'All', 'Eyez', 'eOne', 'Music', 'Hip-Hop', 'The Game All Eyez']",TheGameVEVO,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCCFs35_Ey5FXLh5L8eN08hg,BeOQNHXobpQ
LJO - Ino Tianô ?,2022-02-07,146,[],2191,33.0,1.0,,Nomena,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCXKWby32LovukmwWjdx26xw,-Mu224Z29yI
Katoch,2020-01-09,214,"['Hip_hop_music', 'Reggae']",7251,67.0,0.0,"['Basta', 'Lion', 'The', 'Teacher', 'is', 'Back', 'Katoch']",Basta Lion - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UC5JB2o8aONnQk5yus-9apug,yxuAcQ2s1a8
Izy,2022-01-13,207,"['Hip_hop_music', 'Music_of_Latin_America', 'Pop_music', 'Reggae']",1363,10.0,0.0,"['Joudas', 'Ranaivoarivony Johan', 'Best of di Jeneral', 'Izy']",Joudas - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCT6dZ4I7wvngssAu74tP-Yg,3_Uwf75BAWw
Aleo izy andeha,2022-01-13,210,"['Hip_hop_music', 'Pop_music', 'Reggae']",1955,12.0,0.0,"['Joudas', 'Ranaivoarivony Johan', 'Best of di Jeneral', 'Aleo izy andeha']",Joudas - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCT6dZ4I7wvngssAu74tP-Yg,HBGC5fRMbls
On Melancholy Hill,2014-11-28,234,"['Electronic_music', 'Pop_music']",79084695,725768.0,3972.0,"['Gorillaz', 'Plastic Beach', 'On Melancholy Hill']",Gorillaz - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCNIV5B_aJnLrKDSnW_MOmcQ,p00v9ZFhWJM
Flashing Lights,2019-02-15,238,['Hip_hop_music'],17931043,191765.0,356.0,"['Kanye West', 'カニエウェスト', 'カニエ・ウェスト', 'Dwele', 'ドゥウェレ', 'Graduation', 'Flashing Lights', 'フラッシング・ライツ', 'ドゥウェレ', 'フラッシング・ライツ FEAT.ドゥウェレ']",Kanye West - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCRY5dYsbIN5TylSbd7gVnZg,cxKs2b5lRsA
Lasa mpihira daholo,2020-12-08,290,"['Christian_music', 'Pop_music', 'Rock_music']",1668,4.0,0.0,"['Princio', 'Paradisa', 'Lasa mpihira daholo']",Princio - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCjidURpj34LVxYE012Jqqcw,L98H93ujuE0
Fitiavana Mafoaka,2020-08-07,216,"['Electronic_music', 'Hip_hop_music', 'Pop_music']",36799,149.0,1.0,"['Shyn', 'Fitiavana Mafoaka']",Shyn - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCxtDasLwGerImZ69sliUc8Q,ja5Z6OJZdDk
Moments gâchés,2018-07-23,311,"['Hip_hop_music', 'Pop_music']",723177,5339.0,2.0,"['Kalash', 'カラッシュ', 'Satori', 'サトリ', 'Mwaka Moon', 'Moments gâchés']",Kalash - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UChn0eNAkjXe16WYQ_8gbxVA,adHzF7EmmJI
Kaf Malbar - Parle Moi D'Amour - #KingKafMalbar - 02/2021 (Clip Officiel),2021-02-15,309,"['Christian_music', 'Reggae']",792730,3048.0,110.0,"[""Parle Moi D'Amour"", 'Kaf Malbar', 'Reggae', 'Roots', 'Dada House Prod', 'King Kaf Malbar']",DADA HOUSE,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCyOxI8OYU2IZ4Py72LFNMfA,vaM-LOVvf2I
Douy si douy (Mix),2015-01-03,2808,"['Electronic_music', 'Hip_hop_music', 'Pop_music', 'Reggae']",576336,2757.0,11.0,"['Kaf Malbar', 'David Damartin', 'Victoire Sébastien', 'Douy si douy (Dada House & DJ Sebb présentent)', 'Douy si douy (Mix)']",Kaf Malbar - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCJrzQyLKWsw5RZleDY3AfgQ,N8UJG-na9Fk
Last Last,2022-07-07,173,['Hip_hop_music'],19704369,174747.0,102.0,"['Burna Boy Love', 'Damini Last Last']",Burna Boy - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCr61sufuLt7_eB7ak1bXHIg,en2tMCr3jlk
LAISSE TOMBER,2022-04-22,174,"['Electronic_music', 'Hip_hop_music', 'Music_of_Latin_America', 'Pop_music']",38627,272.0,0.0,"[""Pix'L"", 'Alexandre Dassot', 'Etienne Martial', 'Kevin Messin', 'Stéphanie Fivria', 'MARTIAL ETIENNE', 'LAISSE TOMBER']",Pix'L - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCxy3F6wtXkrPdNdGT7kIHAw,nwusq73YNck
Loko Loko,2021-09-03,193,"['Electronic_music', 'Hip_hop_music', 'Music_of_Latin_America']",363360,2457.0,0.0,"['Guillaume Hoarau', 'Kaf Malbar', 'DJ Mimi', 'Wizdom', 'Copyright Control', 'Loko Loko']",Guillaume Hoarau - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCaFbtGcqb_PMu7-bKpFihHw,DegiBfJ_0p4
Teré teré,2016-08-10,208,['Hip_hop_music'],828984,8184.0,0.0,"['Toofan', 'Teré teré']",Toofan - Topic,(2022) SUMMER,PL3vg9bEaC1no_2vrzSpapUA5WSxtwgZxf,UCXU-ZQdmyuNk_I9V_clJIeQ,FBrYBYZSTwI
